"","STATEFP","COUNTYFP","COUNAME","STNAME","POPULATION","LATITUDE","LONGITUDE"
"2878",51,117,"Mecklenburg","Virginia",32727,36.691889,-78.320815
"2879",51,119,"Middlesex","Virginia",10959,37.601651,-76.504547
"2880",51,121,"Montgomery","Virginia",94392,37.189631,-80.412336
"2881",51,125,"Nelson","Virginia",15020,37.810028,-78.871691
"2882",51,127,"New Kent","Virginia",18429,37.497253,-77.037031
"2883",51,131,"Northampton","Virginia",12389,37.389508,-75.917594
"2884",51,133,"Northumberland","Virginia",12330,37.890865,-76.414247
"2885",51,135,"Nottoway","Virginia",15853,37.144866,-78.075207
"2886",51,137,"Orange","Virginia",33481,38.267152,-77.966785
"2887",51,139,"Page","Virginia",24042,38.604441,-78.500392
"2888",51,141,"Patrick","Virginia",18490,36.655724,-80.282113
"2889",51,143,"Pittsylvania","Virginia",63506,36.772086,-79.409643
"2890",51,145,"Powhatan","Virginia",28046,37.546342,-77.872664
"2891",51,147,"Prince Edward","Virginia",23368,37.259323,-78.423416
"2892",51,149,"Prince George","Virginia",35725,37.215406,-77.293227
"2893",51,153,"Prince William","Virginia",402002,38.691636,-77.409683
"2894",51,155,"Pulaski","Virginia",34872,37.081529,-80.705779
"2895",51,157,"Rappahannock","Virginia",7373,38.692393,-78.124495
"2896",51,159,"Richmond","Virginia",9254,37.94866,-76.715071
"2897",51,161,"Roanoke","Virginia",92376,37.271414,-79.989575
"2898",51,163,"Rockbridge","Virginia",22307,37.786365,-79.428059
"2899",51,165,"Rockingham","Virginia",76314,38.454851,-78.837195
"2900",51,167,"Russell","Virginia",28897,36.935284,-82.090612
"2901",51,169,"Scott","Virginia",23177,36.684532,-82.594258
"2902",51,171,"Shenandoah","Virginia",41993,38.86825,-78.529664
"2903",51,173,"Smyth","Virginia",32208,36.829257,-81.574231
"2904",51,175,"Southampton","Virginia",18570,36.71473,-77.070645
"2905",51,177,"Spotsylvania","Virginia",122397,38.238928,-77.571234
"2906",51,179,"Stafford","Virginia",128961,38.416536,-77.447823
"2907",51,181,"Surry","Virginia",7058,37.118648,-76.867196
"2908",51,183,"Sussex","Virginia",12087,36.972121,-77.210307
"2909",51,185,"Tazewell","Virginia",45078,37.147549,-81.566563
"2910",51,187,"Warren","Virginia",37575,38.925068,-78.179261
"2911",51,191,"Washington","Virginia",54876,36.703579,-81.972246
"2912",51,193,"Westmoreland","Virginia",17454,38.155269,-76.844011
"2913",51,195,"Wise","Virginia",41452,36.952922,-82.609349
"2914",51,197,"Wythe","Virginia",29235,36.919123,-81.066298
"2915",51,199,"York","Virginia",65464,37.172279,-76.49193
"2916",51,510,"Alexandria","Virginia",139966,38.820052,-77.09256
"2917",51,515,"Bedford","Virginia",6222,37.337281,-79.520701
"2918",51,520,"Bristol","Virginia",17835,36.610479,-82.169512
"2919",51,530,"Buena Vista","Virginia",6650,37.734133,-79.352493
"2920",51,540,"Charlottesville","Virginia",43475,38.033545,-78.490591
"2921",51,550,"Chesapeake","Virginia",222209,36.757515,-76.282263
"2922",51,570,"Colonial Heights","Virginia",17411,37.264094,-77.401027
"2923",51,580,"Covington","Virginia",5961,37.781277,-79.98934
"2924",51,590,"Danville","Virginia",43055,36.591119,-79.409867
"2925",51,595,"Emporia","Virginia",5927,36.691841,-77.541306
"2926",51,600,"Fairfax","Virginia",22565,38.852046,-77.302597
"2927",51,610,"Falls Church","Virginia",12332,38.883689,-77.173924
"2928",51,620,"Franklin","Virginia",8582,36.678687,-76.936518
"2929",51,630,"Fredericksburg","Virginia",24286,38.298644,-77.4809
"2930",51,640,"Galax","Virginia",7042,36.665998,-80.918362
"2931",51,650,"Hampton","Virginia",137436,37.042681,-76.366965
"2932",51,660,"Harrisonburg","Virginia",48914,38.440627,-78.868871
"2933",51,670,"Hopewell","Virginia",22591,37.289087,-77.304582
"2934",51,678,"Lexington","Virginia",7042,37.784093,-79.442982
"2935",51,680,"Lynchburg","Virginia",75568,37.394382,-79.188942
"2936",51,683,"Manassas","Virginia",37821,38.753009,-77.474795
"2937",51,685,"Manassas Park","Virginia",14273,38.772139,-77.448892
"2938",51,690,"Martinsville","Virginia",13821,36.683587,-79.86482
"2939",51,700,"Newport News","Virginia",180719,37.089637,-76.495942
"2940",51,710,"Norfolk","Virginia",242803,36.891356,-76.262277
"2941",51,720,"Norton","Virginia",3958,36.938169,-82.624348
"2942",51,730,"Petersburg","Virginia",32420,37.210514,-77.396848
"2943",51,735,"Poquoson","Virginia",12150,37.131625,-76.381322
"2944",51,740,"Portsmouth","Virginia",95535,36.833227,-76.35389
"2945",51,750,"Radford","Virginia",16408,37.128676,-80.558831
"2946",51,760,"Richmond","Virginia",204214,37.53579,-77.466976
"2947",51,770,"Roanoke","Virginia",97032,37.278728,-79.960131
"2948",51,775,"Salem","Virginia",24802,37.286115,-80.05573
"2949",51,790,"Staunton","Virginia",23746,38.157796,-79.077956
"2950",51,800,"Suffolk","Virginia",84585,36.776711,-76.556872
"2951",51,810,"Virginia Beach","Virginia",437994,36.821554,-76.099445
"2952",51,820,"Waynesboro","Virginia",21006,38.072013,-78.896755
"2953",51,830,"Williamsburg","Virginia",14068,37.275866,-76.713075
"2954",51,840,"Winchester","Virginia",26203,39.175174,-78.170343
"2955",53,1,"Adams","Washington",18728,46.865676,-119.02242
"2956",53,3,"Asotin","Washington",21623,46.388456,-117.067274
"2957",53,5,"Benton","Washington",175177,46.229004,-119.276099
"2958",53,7,"Chelan","Washington",72453,47.530217,-120.344707
"2959",53,9,"Clallam","Washington",71404,48.094258,-123.451968
"2960",53,11,"Clark","Washington",425363,45.679487,-122.561881
"2961",53,13,"Columbia","Washington",4078,46.325941,-117.975741
"2962",53,15,"Cowlitz","Washington",102410,46.137731,-122.899958
"2963",53,17,"Douglas","Washington",38431,47.511897,-120.172826
"2964",53,19,"Ferry","Washington",7551,48.622195,-118.531788
"2965",53,21,"Franklin","Washington",78163,46.304218,-119.11931
"2966",53,23,"Garfield","Washington",2266,46.476155,-117.576254
"2967",53,25,"Grant","Washington",89120,47.141696,-119.469973
"2968",53,27,"Grays Harbor","Washington",72797,46.991374,-123.76763
"2969",53,29,"Island","Washington",78506,48.206288,-122.576588
"2970",53,31,"Jefferson","Washington",29872,48.008216,-122.825295
"2971",53,33,"King","Washington",1931249,47.54832,-122.229983
"2972",53,35,"Kitsap","Washington",251133,47.613056,-122.632791
"2973",53,37,"Kittitas","Washington",40915,47.047742,-120.623911
"2974",53,39,"Klickitat","Washington",20318,45.797495,-121.132931
"2975",53,41,"Lewis","Washington",75455,46.617975,-122.832505
"2976",53,43,"Lincoln","Washington",10570,47.633857,-118.325118
"2977",53,45,"Mason","Washington",60699,47.287955,-123.036931
"2978",53,47,"Okanogan","Washington",41120,48.446246,-119.578336
"2979",53,49,"Pacific","Washington",20920,46.528108,-123.896075
"2980",53,51,"Pend Oreille","Washington",13001,48.286333,-117.222011
"2981",53,53,"Pierce","Washington",795225,47.179454,-122.410936
"2982",53,55,"San Juan","Washington",15769,48.576187,-122.980165
"2983",53,57,"Skagit","Washington",116901,48.466681,-122.335882
"2984",53,59,"Skamania","Washington",11066,45.691397,-121.925675
"2985",53,61,"Snohomish","Washington",713335,47.929139,-122.189388
"2986",53,63,"Spokane","Washington",471221,47.681186,-117.37087
"2987",53,65,"Stevens","Washington",43531,48.279486,-117.810545
"2988",53,67,"Thurston","Washington",252264,46.999073,-122.840989
"2989",53,69,"Wahkiakum","Washington",3978,46.236785,-123.428851
"2990",53,71,"Walla Walla","Washington",58781,46.077821,-118.390182
"2991",53,73,"Whatcom","Washington",201140,48.820552,-122.485318
"2992",53,75,"Whitman","Washington",44776,46.797297,-117.221303
"2993",53,77,"Yakima","Washington",243231,46.515822,-120.41619
"2994",54,1,"Barbour","West Virginia",16589,39.109653,-80.004972
"2995",54,3,"Berkeley","West Virginia",104169,39.457075,-77.982455
"2996",54,5,"Boone","West Virginia",24629,38.054143,-81.752712
"2997",54,7,"Braxton","West Virginia",14523,38.691193,-80.728585
"2998",54,9,"Brooke","West Virginia",24069,40.308456,-80.58577
"2999",54,11,"Cabell","West Virginia",96319,38.413495,-82.338233
"3000",54,13,"Calhoun","West Virginia",7627,38.85054,-81.104298
"3001",54,15,"Clay","West Virginia",9386,38.468912,-81.103578
"3002",54,17,"Doddridge","West Virginia",8202,39.287426,-80.72175
"3003",54,19,"Fayette","West Virginia",46039,38.033101,-81.13355
"3004",54,21,"Gilmer","West Virginia",8693,38.924402,-80.827613
"3005",54,23,"Grant","West Virginia",11937,39.061384,-79.162438
"3006",54,25,"Greenbrier","West Virginia",35480,37.855598,-80.493567
"3007",54,27,"Hampshire","West Virginia",23964,39.327538,-78.611263
"3008",54,29,"Hancock","West Virginia",30676,40.479465,-80.569498
"3009",54,31,"Hardy","West Virginia",14025,39.037706,-78.881937
"3010",54,33,"Harrison","West Virginia",69099,39.287945,-80.343216
"3011",54,35,"Jackson","West Virginia",29211,38.840404,-81.712041
"3012",54,37,"Jefferson","West Virginia",53498,39.315195,-77.847656
"3013",54,39,"Kanawha","West Virginia",193063,38.361943,-81.652953
"3014",54,41,"Lewis","West Virginia",16372,39.03246,-80.471273
"3015",54,43,"Lincoln","West Virginia",21720,38.199035,-82.066952
"3016",54,45,"Logan","West Virginia",36743,37.856637,-81.971518
"3017",54,47,"McDowell","West Virginia",22113,37.389931,-81.658541
"3018",54,49,"Marion","West Virginia",56418,39.486129,-80.181612
"3019",54,51,"Marshall","West Virginia",33107,39.926441,-80.7045
"3020",54,53,"Mason","West Virginia",27324,38.826465,-82.059748
"3021",54,55,"Mercer","West Virginia",62264,37.352463,-81.140806
"3022",54,57,"Mineral","West Virginia",28212,39.465107,-78.909946
"3023",54,59,"Mingo","West Virginia",26839,37.705418,-82.157458
"3024",54,61,"Monongalia","West Virginia",96189,39.636196,-79.959809
"3025",54,63,"Monroe","West Virginia",13502,37.528463,-80.636561
"3026",54,65,"Morgan","West Virginia",17541,39.581071,-78.223556
"3027",54,67,"Nicholas","West Virginia",26233,38.275855,-80.775451
"3028",54,69,"Ohio","West Virginia",44443,40.078993,-80.672339
"3029",54,71,"Pendleton","West Virginia",7695,38.672518,-79.337502
"3030",54,73,"Pleasants","West Virginia",7605,39.383419,-81.19208
"3031",54,75,"Pocahontas","West Virginia",8719,38.286867,-80.024122
"3032",54,77,"Preston","West Virginia",33520,39.495471,-79.676099
"3033",54,79,"Putnam","West Virginia",55486,38.475729,-81.926568
"3034",54,81,"Raleigh","West Virginia",78859,37.770284,-81.202994
"3035",54,83,"Randolph","West Virginia",29405,38.869406,-79.872569
"3036",54,85,"Ritchie","West Virginia",10449,39.213934,-81.044436
"3037",54,87,"Roane","West Virginia",14926,38.729491,-81.346321
"3038",54,89,"Summers","West Virginia",13927,37.666908,-80.847554
"3039",54,91,"Taylor","West Virginia",16895,39.337291,-80.064419
"3040",54,93,"Tucker","West Virginia",7141,39.11173,-79.607202
"3041",54,95,"Tyler","West Virginia",9208,39.508846,-80.925137
"3042",54,97,"Upshur","West Virginia",24254,38.953837,-80.228779
"3043",54,99,"Wayne","West Virginia",42481,38.261889,-82.491282
"3044",54,101,"Webster","West Virginia",9154,38.469808,-80.479615
"3045",54,103,"Wetzel","West Virginia",16583,39.62681,-80.758633
"3046",54,105,"Wirt","West Virginia",5717,39.052702,-81.392132
"3047",54,107,"Wood","West Virginia",86956,39.266169,-81.530388
"3048",54,109,"Wyoming","West Virginia",23796,37.628554,-81.564644
"3049",55,1,"Adams","Wisconsin",20875,43.944401,-89.782239
"3050",55,3,"Ashland","Wisconsin",16157,46.470378,-90.783551
"3051",55,5,"Barron","Wisconsin",45870,45.436158,-91.815595
"3052",55,7,"Bayfield","Wisconsin",15014,46.588678,-91.102103
"3053",55,9,"Brown","Wisconsin",248007,44.497198,-88.031843
"3054",55,11,"Buffalo","Wisconsin",13587,44.379071,-91.743927
"3055",55,13,"Burnett","Wisconsin",15457,45.833418,-92.413067
"3056",55,15,"Calumet","Wisconsin",48971,44.149211,-88.258764
"3057",55,17,"Chippewa","Wisconsin",62415,44.986588,-91.32738
"3058",55,19,"Clark","Wisconsin",34690,44.784643,-90.547599
"3059",55,21,"Columbia","Wisconsin",56833,43.46149,-89.367399
"3060",55,23,"Crawford","Wisconsin",16644,43.159807,-91.011263
"3061",55,25,"Dane","Wisconsin",488073,43.074343,-89.393883
"3062",55,27,"Dodge","Wisconsin",88759,43.434231,-88.712346
"3063",55,29,"Door","Wisconsin",27785,44.904102,-87.345365
"3064",55,31,"Douglas","Wisconsin",44159,46.633029,-92.017477
"3065",55,33,"Dunn","Wisconsin",43857,44.914467,-91.895108
"3066",55,35,"Eau Claire","Wisconsin",98736,44.790413,-91.454948
"3067",55,37,"Florence","Wisconsin",4423,45.852429,-88.237785
"3068",55,39,"Fond du Lac","Wisconsin",101633,43.76493,-88.486885
"3069",55,41,"Forest","Wisconsin",9304,45.561305,-88.806904
"3070",55,43,"Grant","Wisconsin",51208,42.82529,-90.616057
"3071",55,45,"Green","Wisconsin",36842,42.670633,-89.576089
"3072",55,47,"Green Lake","Wisconsin",19051,43.844076,-89.013089
"3073",55,49,"Iowa","Wisconsin",23687,42.982704,-90.126735
"3074",55,51,"Iron","Wisconsin",5916,46.353147,-90.196635
"3075",55,53,"Jackson","Wisconsin",20449,44.320474,-90.901558
"3076",55,55,"Jefferson","Wisconsin",83686,43.040167,-88.784757
"3077",55,57,"Juneau","Wisconsin",26664,43.842134,-90.100354
"3078",55,59,"Kenosha","Wisconsin",166426,42.572633,-87.922956
"3079",55,61,"Kewaunee","Wisconsin",20574,44.527541,-87.58979
"3080",55,63,"La Crosse","Wisconsin",114638,43.858367,-91.208437
"3081",55,65,"Lafayette","Wisconsin",16836,42.661836,-90.139042
"3082",55,67,"Langlade","Wisconsin",19977,45.18444,-89.105771
"3083",55,69,"Lincoln","Wisconsin",28743,45.285493,-89.686664
"3084",55,71,"Manitowoc","Wisconsin",81442,44.104426,-87.723854
"3085",55,73,"Marathon","Wisconsin",134063,44.908503,-89.710946
"3086",55,75,"Marinette","Wisconsin",41749,45.221014,-87.846106
"3087",55,77,"Marquette","Wisconsin",15404,43.813741,-89.41107
"3088",55,78,"Menominee","Wisconsin",4232,44.913795,-88.641293
"3089",55,79,"Milwaukee","Wisconsin",947735,43.032865,-87.959548
"3090",55,81,"Monroe","Wisconsin",44673,43.942291,-90.640636
"3091",55,83,"Oconto","Wisconsin",37660,44.8979,-88.147837
"3092",55,85,"Oneida","Wisconsin",35998,45.708051,-89.490882
"3093",55,87,"Outagamie","Wisconsin",176695,44.309508,-88.400738
"3094",55,89,"Ozaukee","Wisconsin",86395,43.32038,-87.949891
"3095",55,91,"Pepin","Wisconsin",7469,44.590724,-91.989241
"3096",55,93,"Pierce","Wisconsin",41019,44.771766,-92.544547
"3097",55,95,"Polk","Wisconsin",44205,45.406302,-92.478528
"3098",55,97,"Portage","Wisconsin",70019,44.498175,-89.526902
"3099",55,99,"Price","Wisconsin",14159,45.724747,-90.398474
"3100",55,101,"Racine","Wisconsin",195408,42.734943,-87.926109
"3101",55,103,"Richland","Wisconsin",18021,43.350327,-90.39055
"3102",55,105,"Rock","Wisconsin",160331,42.651893,-89.03741
"3103",55,107,"Rusk","Wisconsin",14755,45.448067,-91.127194
"3104",55,109,"St. Croix","Wisconsin",84345,45.018036,-92.579597
"3105",55,111,"Sauk","Wisconsin",61976,43.446515,-89.869597
"3106",55,113,"Sawyer","Wisconsin",16557,45.936442,-91.346565
"3107",55,115,"Shawano","Wisconsin",41949,44.787648,-88.68623
"3108",55,117,"Sheboygan","Wisconsin",115507,43.733217,-87.820251
"3109",55,119,"Taylor","Wisconsin",20689,45.173257,-90.412651
"3110",55,121,"Trempealeau","Wisconsin",28816,44.292059,-91.360514
"3111",55,123,"Vernon","Wisconsin",29773,43.605782,-90.836755
"3112",55,125,"Vilas","Wisconsin",21430,45.984593,-89.499417
"3113",55,127,"Walworth","Wisconsin",102228,42.664074,-88.540668
"3114",55,129,"Washburn","Wisconsin",15911,45.847241,-91.834412
"3115",55,131,"Washington","Wisconsin",131887,43.347344,-88.215167
"3116",55,133,"Waukesha","Wisconsin",389891,43.034419,-88.236902
"3117",55,135,"Waupaca","Wisconsin",52410,44.432371,-88.937106
"3118",55,137,"Waushara","Wisconsin",24496,44.10115,-89.22596
"3119",55,139,"Winnebago","Wisconsin",166994,44.100643,-88.540068
"3120",55,141,"Wood","Wisconsin",74749,44.478782,-89.963901
"3121",56,1,"Albany","Wyoming",36299,41.314993,-105.598281
"3122",56,3,"Big Horn","Wyoming",11668,44.629497,-108.244578
"3123",56,5,"Campbell","Wyoming",46133,44.254397,-105.494894
"3124",56,7,"Carbon","Wyoming",15885,41.670117,-107.083924
"3125",56,9,"Converse","Wyoming",13833,42.79411,-105.527589
"3126",56,11,"Crook","Wyoming",7083,44.432535,-104.625297
"3127",56,13,"Fremont","Wyoming",40123,43.013591,-108.608913
"3128",56,15,"Goshen","Wyoming",13249,42.046971,-104.220514
"3129",56,17,"Hot Springs","Wyoming",4812,43.661835,-108.230408
"3130",56,19,"Johnson","Wyoming",8569,44.290845,-106.693517
"3131",56,21,"Laramie","Wyoming",91738,41.153225,-104.773209
"3132",56,23,"Lincoln","Wyoming",18106,42.580437,-110.841375
"3133",56,25,"Natrona","Wyoming",75450,42.844218,-106.336877
"3134",56,27,"Niobrara","Wyoming",2484,42.809987,-104.465879
"3135",56,29,"Park","Wyoming",28205,44.615174,-108.97346
"3136",56,31,"Platte","Wyoming",8667,42.10231,-104.928453
"3137",56,33,"Sheridan","Wyoming",29116,44.781091,-106.974338
"3138",56,35,"Sublette","Wyoming",10247,42.780901,-109.961153
"3139",56,37,"Sweetwater","Wyoming",43806,41.580266,-109.295115
"3140",56,39,"Teton","Wyoming",21294,43.494174,-110.784353
"3141",56,41,"Uinta","Wyoming",21118,41.27186,-110.767519
"3142",56,43,"Washakie","Wyoming",8533,44.012142,-107.911552
"3143",56,45,"Weston","Wyoming",7208,43.910214,-104.312414
"3144",72,1,"Adjuntas","Puerto Rico",19483,18.174108,-66.74199
"3145",72,3,"Aguada","Puerto Rico",41959,18.362562,-67.176661
"3146",72,5,"Aguadilla","Puerto Rico",60949,18.459398,-67.12828
"3147",72,7,"Aguas Buenas","Puerto Rico",28659,18.249373,-66.121454
"3148",72,9,"Aibonito","Puerto Rico",25900,18.13694,-66.268194
"3149",72,11,"Añasco","Puerto Rico",29261,18.290647,-67.140971
"3150",72,13,"Arecibo","Puerto Rico",96440,18.43921,-66.691714
"3151",72,15,"Arroyo","Puerto Rico",19575,17.985863,-66.05435
"3152",72,17,"Barceloneta","Puerto Rico",24816,18.443848,-66.558395
"3153",72,19,"Barranquitas","Puerto Rico",30318,18.202273,-66.311191
"3154",72,21,"Bayamón","Puerto Rico",208116,18.372898,-66.167974
"3155",72,23,"Cabo Rojo","Puerto Rico",50917,18.069879,-67.1571
"3156",72,25,"Caguas","Puerto Rico",142893,18.226381,-66.045656
"3157",72,27,"Camuy","Puerto Rico",35159,18.444129,-66.862184
"3158",72,29,"Canóvanas","Puerto Rico",47648,18.358909,-65.894869
"3159",72,31,"Carolina","Puerto Rico",176762,18.393375,-65.97144
"3160",72,33,"Cataño","Puerto Rico",28140,18.436525,-66.141011
"3161",72,35,"Cayey","Puerto Rico",48119,18.118332,-66.151553
"3162",72,37,"Ceiba","Puerto Rico",13631,18.262413,-65.656978
"3163",72,39,"Ciales","Puerto Rico",18782,18.314399,-66.494215
"3164",72,41,"Cidra","Puerto Rico",43480,18.172001,-66.15189
"3165",72,43,"Coamo","Puerto Rico",40512,18.079352,-66.361039
"3166",72,45,"Comerío","Puerto Rico",20778,18.225751,-66.223559
"3167",72,47,"Corozal","Puerto Rico",37142,18.317295,-66.322888
"3168",72,49,"Culebra","Puerto Rico",1818,18.310463,-65.301586
"3169",72,51,"Dorado","Puerto Rico",38165,18.439872,-66.282724
"3170",72,53,"Fajardo","Puerto Rico",36993,18.327485,-65.656334
"3171",72,54,"Florida","Puerto Rico",12680,18.368262,-66.562452
"3172",72,55,"Guánica","Puerto Rico",19427,17.984623,-66.91068
"3173",72,57,"Guayama","Puerto Rico",45362,17.981258,-66.120889
"3174",72,59,"Guayanilla","Puerto Rico",21581,18.032481,-66.792529
"3175",72,61,"Guaynabo","Puerto Rico",97924,18.367069,-66.113696
"3176",72,63,"Gurabo","Puerto Rico",45369,18.253943,-65.979058
"3177",72,65,"Hatillo","Puerto Rico",41953,18.440744,-66.797784
"3178",72,67,"Hormigueros","Puerto Rico",17250,18.141102,-67.121029
"3179",72,69,"Humacao","Puerto Rico",58466,18.144804,-65.817109
"3180",72,71,"Isabela","Puerto Rico",45631,18.474034,-67.018047
"3181",72,73,"Jayuya","Puerto Rico",16642,18.216874,-66.592068
"3182",72,75,"Juana Díaz","Puerto Rico",50747,18.041996,-66.505893
"3183",72,77,"Juncos","Puerto Rico",40290,18.223233,-65.913335
"3184",72,79,"Lajas","Puerto Rico",25753,18.031994,-67.046649
"3185",72,81,"Lares","Puerto Rico",30753,18.292344,-66.870586
